Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,cost_lower,cost_upper,cost_Hydrogen_lower,cost_Hydrogen_upper,cost_Hydrogen_diff_lower,cost_Hydrogen_diff_upper,cost_diff_lower,cost_diff_upper
Stahl a),2040,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.46446543580936017,402.73196786518645,0.0,664.324526903399,0.0,0.0,0.0,0.0,0.0,210.18255903821253,54.49895999999999,52.59355096522962,0.0,0.0,0.0,295.6394568999568,0.0,0.0,299.90779512402014,14.82137468606474,170.0,73.37406749677959,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,19.446201459853974,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3123486474881898,329.35790036840683,0.0,364.4167317793789,0.0,0.0,0.0,0.0,-41.562902533276,210.18255903821253,54.49895999999999,52.59355096522962,-12.364963503649609,-162.2823529411758,0.0,276.19325544010286,0.0,0.0,400.0,0.7,400.0,steel_dri,277.6828645930832,402.73196786518645,402.73196786518645,329.35790036840683,329.35790036840683,664.324526903399,664.324526903399,52.59355096522962,52.59355096522962,52.59355096522962,52.59355096522962,364.4167317793789,364.4167317793789
Stahl a),2041,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.46446543580936017,411.74731907035255,0.0,673.339878108565,0.0,0.0,0.0,0.0,0.0,210.18255903821253,54.17604,51.007277163955116,0.0,0.0,0.0,306.5640019063974,0.0,0.0,300.62637614591796,14.82137468606474,170.0,74.0926485186774,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,20.164782481751786,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3123486474881898,337.65467055167517,0.0,372.71350196264706,0.0,0.0,0.0,0.0,-41.562902533276,210.18255903821253,54.17604,51.007277163955116,-12.364963503649609,-162.2823529411758,0.0,286.3992194246456,0.0,0.0,420.0,0.7,420.00000000000006,steel_dri,284.00494234212346,411.74731907035255,411.74731907035255,337.65467055167517,337.65467055167517,673.339878108565,673.339878108565,51.007277163955116,51.007277163955116,51.007277163955116,51.007277163955116,372.71350196264706,372.71350196264706
Stahl a),2042,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.46446543580936017,420.859347664956,0.0,682.4519067031686,0.0,0.0,0.0,0.0,0.0,210.18255903821253,53.85312,49.421003362680615,0.0,0.0,0.0,317.5852243022754,0.0,0.0,301.35131629190334,14.82137468606474,170.0,74.8175886646628,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,20.889722627737186,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3123486474881898,346.04175900029315,0.0,381.1005904112652,0.0,0.0,0.0,0.0,-41.562902533276,210.18255903821253,53.85312,49.421003362680615,-12.364963503649609,-162.2823529411758,0.0,296.6955016745382,0.0,0.0,440.0,0.7,440.0,steel_dri,290.39584194389533,420.859347664956,420.859347664956,346.04175900029315,346.04175900029315,682.4519067031686,682.4519067031686,49.421003362680615,49.421003362680615,49.421003362680615,49.421003362680615,381.1005904112652,381.1005904112652
Stahl a),2043,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.46446543580936017,429.9713762595596,0.0,691.5639352977721,0.0,0.0,0.0,0.0,0.0,210.18255903821253,53.530199999999994,47.83472956140611,0.0,0.0,0.0,328.6064466981535,0.0,0.0,302.07625643788873,14.82137468606474,170.0,75.5425288106482,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,21.614662773722582,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3123486474881898,354.42884744891137,0.0,389.4876788598834,0.0,0.0,0.0,0.0,-41.562902533276,210.18255903821253,53.530199999999994,47.83472956140611,-12.364963503649609,-162.2823529411758,0.0,306.99178392443093,0.0,0.0,460.0,0.7,459.99999999999994,steel_dri,296.78674154566727,429.9713762595596,429.9713762595596,354.42884744891137,354.42884744891137,691.5639352977721,691.5639352977721,47.83472956140611,47.83472956140611,47.83472956140611,47.83472956140611,389.4876788598834,389.4876788598834
Stahl a),2044,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.46446543580936017,439.0834048541631,0.0,700.6759638923756,0.0,0.0,0.0,0.0,0.0,210.18255903821253,53.20727999999999,46.24845576013161,0.0,0.0,0.0,339.62766909403155,0.0,0.0,302.8011965838741,14.82137468606474,170.0,76.26746895663359,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,22.339602919707982,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3123486474881898,362.8159358975295,0.0,397.87476730850153,0.0,0.0,0.0,0.0,-41.562902533276,210.18255903821253,53.20727999999999,46.24845576013161,-12.364963503649609,-162.2823529411758,0.0,317.28806617432355,0.0,0.0,480.0,0.7,480.0,steel_dri,303.17764114743915,439.0834048541631,439.0834048541631,362.8159358975295,362.8159358975295,700.6759638923756,700.6759638923756,46.24845576013161,46.24845576013161,46.24845576013161,46.24845576013161,397.87476730850153,397.87476730850153
Stahl a),2045,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.46446543580936017,448.1954334487667,0.0,709.7879924869792,0.0,0.0,0.0,0.0,0.0,210.18255903821253,52.88436,44.662181958857104,0.0,0.0,0.0,350.64889148990954,0.0,0.0,303.52613672985956,14.82137468606474,170.0,76.99240910261899,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,23.064543065693382,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.82137468606474,-170.0,-1.3123486474881898,371.20302434614774,0.0,406.26185575711963,0.0,0.0,0.0,0.0,-41.562902533276,210.18255903821253,52.88436,44.662181958857104,-12.364963503649609,-162.2823529411758,0.0,327.58434842421616,0.0,0.0,500.0,0.7,499.99999999999994,steel_dri,309.568540749211,448.1954334487667,448.1954334487667,371.20302434614774,371.20302434614774,709.7879924869792,709.7879924869792,44.662181958857104,44.662181958857104,44.662181958857104,44.662181958857104,406.26185575711963,406.26185575711963
Stahl c),2025,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.4862859596393301,314.21327462940354,0.0,576.6859281287581,0.0,0.0,0.0,0.0,0.0,211.0626534993546,70.52076,57.54887024984164,0.0,0.0,0.0,186.1436443795619,0.0,0.0,292.1687411094216,14.821374686064742,170.0,65.63501348218107,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,11.70714744525545,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.29052812365822,248.57826114722246,0.0,284.51718701933646,0.0,0.0,0.0,0.0,-41.562902533276,211.0626534993546,70.52076,57.54887024984164,-12.364963503649609,-162.2823529411758,0.0,174.43649693430643,0.0,0.0,108.84,0.15,108.84,steel_dri,220.46570067208177,314.21327462940354,314.21327462940354,248.57826114722246,248.57826114722246,576.6859281287581,576.6859281287581,57.54887024984164,57.54887024984164,57.54887024984164,57.54887024984164,284.51718701933646,284.51718701933646
Stahl c),2026,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.46446543580936017,332.462466728507,0.0,594.0550257667195,0.0,0.0,0.0,0.0,0.0,210.18255903821253,70.37172,82.75418932189483,0.0,0.0,0.0,179.33655740661217,0.0,0.0,292.2577688466479,14.821374686064742,170.0,65.72404121940734,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,11.796175182481727,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3123486474881898,266.73842550909967,0.0,301.7972569200716,0.0,0.0,0.0,0.0,-41.562902533276,210.18255903821253,70.37172,82.75418932189483,-12.364963503649609,-162.2823529411758,0.0,167.54038222413044,0.0,0.0,127.07,0.15,127.07,steel_dri,229.96728613063746,332.462466728507,332.462466728507,266.73842550909967,266.73842550909967,594.0550257667195,594.0550257667195,82.75418932189483,82.75418932189483,82.75418932189483,82.75418932189483,301.7972569200716,301.7972569200716
Stahl c),2027,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.44264491197939027,348.30037769203614,0.0,609.0128422691066,0.0,0.0,0.0,0.0,0.0,209.30246457707048,70.22268,105.58009769203628,0.0,0.0,0.0,172.4975999999999,0.0,0.0,292.3531557079618,14.821374686064742,170.0,65.81942808072121,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,11.891562043795595,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3341691713181598,282.48094961131494,0.0,316.65968656114484,0.0,0.0,0.0,0.0,-41.562902533276,209.30246457707048,70.22268,105.58009769203628,-12.364963503649609,-162.2823529411758,0.0,160.6060379562043,0.0,0.0,145.3,0.15,145.3,steel_dri,237.34597783299466,348.30037769203614,348.30037769203614,282.48094961131494,282.48094961131494,609.0128422691066,609.0128422691066,105.58009769203628,105.58009769203628,105.58009769203628,105.58009769203628,316.65968656114484,316.65968656114484
Stahl c),2028,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.4208243881494203,361.5380854246711,0.0,621.3704555405996,0.0,0.0,0.0,0.0,0.0,208.42237011592843,70.07364,126.02659536026593,0.0,0.0,0.0,165.4378500644052,0.0,0.0,292.44218344518805,14.821374686064742,170.0,65.90845581794748,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,11.980589781021873,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3559896951481298,295.62962960672365,0.0,328.9282720954115,0.0,0.0,0.0,0.0,-41.562902533276,208.42237011592843,70.07364,126.02659536026593,-12.364963503649609,-162.2823529411758,0.0,153.45726028338333,0.0,0.0,163.54,0.15,163.54,steel_dri,242.57431547772862,361.5380854246711,361.5380854246711,295.62962960672365,295.62962960672365,621.3704555405996,621.3704555405996,126.02659536026593,126.02659536026593,126.02659536026593,126.02659536026593,328.9282720954115,328.9282720954115
Stahl c),2029,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,372.3556466546215,0.0,631.3079223094079,0.0,0.0,0.0,0.0,0.0,207.54227565478635,69.9246,144.09368232658386,0.0,0.0,0.0,158.33736432803767,0.0,0.0,292.5375703065019,14.821374686064742,170.0,66.00384267926135,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,12.075976642335743,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,306.35180397536016,0.0,338.770352002906,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,69.9246,144.09368232658386,-12.364963503649609,-162.2823529411758,0.0,146.26138768570192,0.0,0.0,181.77,0.15,181.77,steel_dri,245.87591769653636,372.3556466546215,372.3556466546215,306.35180397536016,306.35180397536016,631.3079223094079,631.3079223094079,144.09368232658386,144.09368232658386,144.09368232658386,144.09368232658386,338.770352002906,338.770352002906
Stahl c),2030,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,366.21084529169434,0.0,625.1631209464806,0.0,0.0,0.0,0.0,0.0,207.54227565478635,69.75071999999999,136.9554502208486,0.0,0.0,0.0,159.50467507084574,0.0,0.0,292.62659804372817,14.821374686064742,170.0,66.09287041648763,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,12.165004379562017,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,300.1179748752067,0.0,332.53652290275244,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,69.75071999999999,136.9554502208486,-12.364963503649609,-162.2823529411758,0.0,147.33967069128371,0.0,0.0,200.0,0.15,200.0,steel_dri,241.35147085016507,366.21084529169434,366.21084529169434,300.1179748752067,300.1179748752067,625.1631209464806,625.1631209464806,136.9554502208486,136.9554502208486,136.9554502208486,136.9554502208486,332.53652290275244,332.53652290275244
Stahl c),2031,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,370.5457449540659,0.0,629.4980206088522,0.0,0.0,0.0,0.0,0.0,207.54227565478635,68.08644,133.7829026182996,0.0,0.0,0.0,168.6764023357663,0.0,0.0,293.3261016933632,14.821374686064742,170.0,66.79237406612266,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,12.864508029197054,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,303.7533708879433,0.0,336.171918915489,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,68.08644,133.7829026182996,-12.364963503649609,-162.2823529411758,0.0,155.81189430656926,0.0,0.0,220.0,0.15,220.0,steel_dri,243.9900026034227,352.6823012460197,388.4091886621122,285.88992717989703,321.6168145959895,611.6345769008059,647.3614643168986,115.91945891025341,151.6463463263458,115.91945891025341,151.6463463263458,318.30847520744265,354.0353626235354
Stahl c),2032,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,374.85580461643747,0.0,633.8080802712237,0.0,0.0,0.0,0.0,0.0,207.54227565478635,66.39732,130.6103550157506,0.0,0.0,0.0,177.84812960068683,0.0,0.0,294.02560534299823,14.821374686064742,170.0,67.4918777157577,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,13.564011678832088,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,307.36392690067976,0.0,339.7824749282255,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,66.39732,130.6103550157506,-12.364963503649609,-162.2823529411758,0.0,164.28411792185474,0.0,0.0,240.0,0.15,240.00000000000003,steel_dri,246.61050574892442,356.99236090839133,392.7192483244836,289.5004831926336,325.2273706087259,615.9446365631774,651.6715239792701,112.74691130770441,148.4737987237968,112.74691130770441,148.4737987237968,321.91903122017914,357.64591863627186
Stahl c),2033,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,379.2278074851314,0.0,638.1800831399177,0.0,0.0,0.0,0.0,0.0,207.54227565478635,64.70819999999998,127.41637128075192,0.0,0.0,0.0,187.10323620437944,0.0,0.0,294.73146811672086,14.821374686064742,170.0,68.19774048948032,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,14.269874452554715,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,311.03006699565105,0.0,343.4486150231968,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,64.70819999999998,127.41637128075192,-12.364963503649609,-162.2823529411758,0.0,172.83336175182473,0.0,0.0,260.0,0.15,260.0,steel_dri,249.27135123001716,361.36436377708526,397.0912511931775,293.1666232876049,328.8935107036972,620.3166394318713,656.043526847964,109.55292757270573,145.2798149887981,109.55292757270573,145.2798149887981,325.58517131515043,361.31205873124316
Stahl c),2034,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,383.5378671475029,0.0,642.4901428022893,0.0,0.0,0.0,0.0,0.0,207.54227565478635,63.01907999999999,124.24382367820292,0.0,0.0,0.0,196.2749634693,0.0,0.0,295.4309717663559,14.821374686064742,170.0,68.89724413911536,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,14.96937810218975,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,314.64062300838754,0.0,347.05917103593333,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,63.01907999999999,124.24382367820292,-12.364963503649609,-162.2823529411758,0.0,181.30558536711024,0.0,0.0,280.0,0.15,280.0,steel_dri,251.8918543755189,365.67442343945675,401.401310855549,296.7771793003414,332.50406671643367,624.6266990942431,660.3535865103354,106.38037997015672,142.1072673862491,106.38037997015672,142.1072673862491,329.1957273278872,364.92261474397947
Stahl c),2035,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,387.8727668098744,0.0,646.8250424646608,0.0,0.0,0.0,0.0,0.0,207.54227565478635,61.3548,121.0712760756539,0.0,0.0,0.0,205.4466907342205,0.0,0.0,296.13047541599093,14.821374686064742,170.0,69.59674778875039,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,15.668881751824784,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,318.276019021124,0.0,350.69456704866985,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,61.3548,121.0712760756539,-12.364963503649609,-162.2823529411758,0.0,189.77780898239573,0.0,0.0,300.0,0.15,300.0,steel_dri,254.53038612877648,370.00932310182816,405.73621051792065,300.41257531307775,336.13946272917025,628.9615987566146,664.6884861727069,103.20783236760768,138.93471978370013,103.20783236760768,138.93471978370013,332.8311233406237,368.558010756716
Stahl c),2036,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,393.25616052119403,0.0,652.2084361759804,0.0,0.0,0.0,0.0,0.0,207.54227565478635,59.98859999999999,117.89872847310491,0.0,0.0,0.0,215.36883204808916,0.0,0.0,296.8872111824143,14.821374686064742,170.0,70.35348355517375,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,16.425617518248142,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,322.9026769660203,0.0,355.3212249935661,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,59.98859999999999,117.89872847310491,-12.364963503649609,-162.2823529411758,0.0,198.94321452984101,0.0,0.0,320.0,0.15,320.0,steel_dri,257.88836524750286,375.3927168131478,411.1196042292403,305.03923325797405,340.76612067406654,634.344992467934,670.0718798840268,100.03528476505872,135.7621721811511,100.03528476505872,135.7621721811511,337.45778128551973,373.18466870161245
Stahl c),2037,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,398.53133489374164,0.0,657.483610548528,0.0,0.0,0.0,0.0,0.0,207.54227565478635,58.597559999999994,114.7261808705559,0.0,0.0,0.0,225.20759402318575,0.0,0.0,297.6375878247501,14.821374686064742,170.0,71.10386019750952,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,17.175994160583908,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,327.42747469623214,0.0,359.8460227237779,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,58.597559999999994,114.7261808705559,-12.364963503649609,-162.2823529411758,0.0,208.03159986260184,0.0,0.0,340.0,0.15,340.0,steel_dri,261.1724153059846,398.53133489374164,398.53133489374164,327.42747469623214,327.42747469623214,657.483610548528,657.483610548528,114.7261808705559,114.7261808705559,114.7261808705559,114.7261808705559,359.8460227237779,359.8460227237779
Stahl c),2038,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,403.9147286050612,0.0,662.8670042598476,0.0,0.0,0.0,0.0,0.0,207.54227565478635,57.23135999999999,111.55363326800689,0.0,0.0,0.0,235.12973533705434,0.0,0.0,298.3943235911734,14.821374686064742,170.0,71.86059596393287,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,17.932729927007262,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,332.0541326411284,0.0,364.4726806686742,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,57.23135999999999,111.55363326800689,-12.364963503649609,-162.2823529411758,0.0,217.19700541004707,0.0,0.0,360.0,0.15,360.0,steel_dri,264.530394424711,403.9147286050612,403.9147286050612,332.0541326411284,332.0541326411284,662.8670042598476,662.8670042598476,111.55363326800689,111.55363326800689,111.55363326800689,111.55363326800689,364.4726806686742,364.4726806686742
Stahl c),2039,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,409.29812231638084,0.0,668.2503979711672,0.0,0.0,0.0,0.0,0.0,207.54227565478635,55.86515999999999,108.3810856654579,0.0,0.0,0.0,245.05187665092296,0.0,0.0,299.15105935759675,14.821374686064742,170.0,72.61733173035623,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,18.68946569343062,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,336.6807905860246,0.0,369.09933861357047,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,55.86515999999999,108.3810856654579,-12.364963503649609,-162.2823529411758,0.0,226.36241095749233,0.0,0.0,380.0,0.15,379.99999999999994,steel_dri,267.88837354343735,409.29812231638084,409.29812231638084,336.6807905860246,336.6807905860246,668.2503979711672,668.2503979711672,108.3810856654579,108.3810856654579,108.3810856654579,108.3810856654579,369.09933861357047,369.09933861357047
Stahl c),2040,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,414.66007989525076,0.0,673.6123555500371,0.0,0.0,0.0,0.0,0.0,207.54227565478635,54.49895999999998,105.18710193045924,0.0,0.0,0.0,254.97401796479156,0.0,0.0,299.90779512402014,14.821374686064742,170.0,73.37406749677959,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,19.446201459853974,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,341.28601239847114,0.0,373.704560426017,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,54.49895999999998,105.18710193045924,-12.364963503649609,-162.2823529411758,0.0,235.5278165049376,0.0,0.0,400.0,0.15,400.0,steel_dri,271.230794545266,414.66007989525076,414.66007989525076,341.28601239847114,341.28601239847114,673.6123555500371,673.6123555500371,105.18710193045924,105.18710193045924,105.18710193045924,105.18710193045924,373.704560426017,373.704560426017
Stahl c),2041,Agora_DRI-10%_Scrap-NG,-0.0,51.41,0.0,0.3990038643194503,420.5864775739384,0.0,679.5387532287248,0.0,0.0,0.0,0.0,0.0,207.54227565478635,54.17603999999999,102.01455432791023,0.0,0.0,0.0,264.3958832460282,0.0,0.0,300.62637614591796,14.821374686064742,170.0,74.0926485186774,0.0,0.0,0.0,0.0,41.562902533276,0.0,0.0,0.0,12.364963503649609,162.2823529411758,0.0,20.164782481751786,0.0,0.0,49.43,1.77681408329755,0.0,1.9799999999999969,-14.821374686064742,-170.0,-1.3778102189780999,346.493829055261,0.0,378.9123770828068,0.0,0.0,0.0,0.0,-41.562902533276,207.54227565478635,54.17603999999999,102.01455432791023,-12.364963503649609,-162.2823529411758,0.0,244.2311007642764,0.0,0.0,420.0,0.15,420.0,steel_dri,275.01057247480725,420.5864775739384,420.5864775739384,346.493829055261,346.493829055261,679.5387532287248,679.5387532287248,102.01455432791023,102.01455432791023,102.01455432791023,102.01455432791023,378.9123770828068,378.9123770828068
