Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost
E-Steamcracker Naphtha,2033,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,410.22,0.0,2096.865942778105,0.0,0.0,0.0,816.4,0.0,0.0,410.22,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1861.3899427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,0.0,0.0,40.545,0.0,0.0,0.0,608.9999999999999,134.199,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,235.476,0.0,235.4760000000001,0.0,0.0,0.0,0.0,0.0,0.0,369.675,0.0,0.0,0.0,0.0,-134.199,0.0,0.0,260.0,1,260.0,polymers,171.880291970803
E-Steamcracker Naphtha,2034,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,415.38,0.0,2164.825942778105,0.0,0.0,0.0,879.2,0.0,0.0,415.38,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1923.211942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,0.0,0.0,41.055,0.0,0.0,0.0,608.9999999999999,132.711,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,241.61399999999998,0.0,241.61400000000003,0.0,0.0,0.0,0.0,0.0,0.0,374.325,0.0,0.0,0.0,0.0,-132.711,0.0,0.0,280.0,1,280.0,polymers,176.36058394160585
E-Steamcracker Naphtha,2035,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,413.83200000000005,0.0,2226.0779427781054,0.0,0.0,0.0,942.0,0.0,0.0,413.83200000000005,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,1984.370942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,0.0,0.0,40.902,0.0,0.0,0.0,608.9999999999999,131.223,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,241.70700000000005,0.0,241.70700000000033,0.0,0.0,0.0,0.0,0.0,0.0,372.93000000000006,0.0,0.0,0.0,0.0,-131.223,0.0,0.0,300.0,1,300.0,polymers,176.4284671532849
E-Steamcracker Naphtha,2036,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,409.70400000000006,0.0,2284.749942778105,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,409.70400000000006,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2045.321442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,40.49400000000001,0.0,0.0,0.0,608.9999999999999,129.78150000000002,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,239.42850000000004,0.0,239.42849999999999,0.0,0.0,0.0,0.0,0.0,0.0,369.21000000000004,0.0,0.0,0.0,0.0,-129.78150000000002,0.0,0.0,320.0,1,320.0,polymers,174.76532846715327
E-Steamcracker Naphtha,2037,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,404.028,0.0,2341.8739427781047,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,404.028,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2106.1189427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,39.933,0.0,0.0,0.0,608.9999999999999,128.34,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,235.75500000000002,0.0,235.7550000000001,0.0,0.0,0.0,0.0,0.0,0.0,364.095,0.0,0.0,0.0,0.0,-128.34,0.0,0.0,340.0,1,340.0,polymers,172.08394160583947
E-Steamcracker Naphtha,2038,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,395.256,0.0,2395.901942778105,0.0,0.0,0.0,1130.4,0.0,0.0,395.256,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2166.656942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,0.0,0.0,39.065999999999995,0.0,0.0,0.0,608.9999999999999,126.94500000000001,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,229.24499999999998,0.0,229.2449999999999,0.0,0.0,0.0,0.0,0.0,0.0,356.19,0.0,0.0,0.0,0.0,-126.94500000000001,0.0,0.0,360.0,1,360.0,polymers,167.3321167883211
E-Steamcracker Naphtha,2039,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,386.48400000000004,0.0,2449.9299427781048,0.0,0.0,0.0,1193.2,0.0,0.0,386.48400000000004,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2227.148442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,0.0,0.0,38.199000000000005,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,222.78150000000002,0.0,222.7814999999996,0.0,0.0,0.0,0.0,0.0,0.0,348.285,0.0,0.0,0.0,0.0,-125.5035,0.0,0.0,380.0,1,380.0,polymers,162.61423357664202
E-Steamcracker Naphtha,2040,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,377.71200000000005,0.0,2503.957942778105,0.0,0.0,0.0,1256.0,0.0,0.0,377.71200000000005,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2287.686442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,0.0,0.0,37.332,0.0,0.0,0.0,608.9999999999999,124.10850000000002,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,216.27150000000003,0.0,216.27149999999983,0.0,0.0,0.0,0.0,0.0,0.0,340.38000000000005,0.0,0.0,0.0,0.0,-124.10850000000002,0.0,0.0,400.0,1,399.99999999999994,polymers,157.86240875912395
E-Steamcracker Naphtha,2041,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,374.616,0.0,2563.6619427781047,0.0,0.0,0.0,1318.8,0.0,0.0,374.616,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2350.226942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,0.0,0.0,37.025999999999996,0.0,0.0,0.0,608.9999999999999,124.155,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,213.435,0.0,213.43499999999995,0.0,0.0,0.0,0.0,0.0,0.0,337.59,0.0,0.0,0.0,0.0,-124.155,0.0,0.0,420.0,1,420.00000000000006,polymers,155.79197080291965
E-Steamcracker Naphtha,2042,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,371.52,0.0,2623.365942778105,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,371.52,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2413.046442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,36.72,0.0,0.0,0.0,608.9999999999999,124.4805,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,210.31949999999998,0.0,210.31950000000006,0.0,0.0,0.0,0.0,0.0,0.0,334.79999999999995,0.0,0.0,0.0,0.0,-124.4805,0.0,0.0,440.0,1,440.0,polymers,153.51788321167888
E-Steamcracker Naphtha,2043,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,368.94,0.0,2683.585942778105,0.0,0.0,0.0,1444.4,0.0,0.0,368.94,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2475.9169427781053,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,1444.4,0.0,0.0,36.465,0.0,0.0,0.0,608.9999999999999,124.80600000000001,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,207.66899999999998,0.0,207.66899999999987,0.0,0.0,0.0,0.0,0.0,0.0,332.475,0.0,0.0,0.0,0.0,-124.80600000000001,0.0,0.0,460.0,1,460.0,polymers,151.58321167883201
E-Steamcracker Naphtha,2044,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,362.748,0.0,2740.193942778105,0.0,0.0,0.0,1507.2,0.0,0.0,362.748,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2538.476942778105,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,1507.2,0.0,0.0,35.853,0.0,0.0,0.0,608.9999999999999,125.17800000000001,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,201.71699999999998,0.0,201.7170000000001,0.0,0.0,0.0,0.0,0.0,0.0,326.895,0.0,0.0,0.0,0.0,-125.17800000000001,0.0,0.0,480.0,1,480.0,polymers,147.2386861313869
E-Steamcracker Naphtha,2045,Steamcracker_Naphtha,196.93594277810507,64.31,2710.79,0.2,360.168,0.0,2800.413942778105,0.0,0.0,0.0,1570.0,0.0,0.0,360.168,0.0,0.0,0.0,608.9999999999999,0.0,0.0,0.0,2601.347442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,1570.0,0.0,0.0,35.598,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,0.0,0.0,0.0,-1.37,199.06650000000002,0.0,199.06650000000036,0.0,0.0,0.0,0.0,0.0,0.0,324.57,0.0,0.0,0.0,0.0,-125.5035,0.0,0.0,500.0,1,499.99999999999994,polymers,145.3040145985404
Fischer-Tropsch,2025,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,960.426588,0.0,4356.73986378596,0.0,0.0,0.0,0.0,0.0,0.0,960.426588,2903.73389946006,0.0,0.0,0.0,0.0,0.0,0.0,1527.6560427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,0.0,0.0,56.508,0.0,0.0,0.0,608.9999999999999,259.1445,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,644.7740880000001,0.0,2829.0838210078546,0.0,0.0,0.0,-341.7576,0.0,0.0,903.918588,2903.73389946006,0.0,0.0,-608.9999999999999,-259.1445,0.0,0.0,108.84,1,108.84,polymers,2872.6329363225036
Fischer-Tropsch,2026,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,880.679976,0.0,4217.766163233499,0.0,0.0,0.0,0.0,0.0,0.0,880.679976,2844.5068109075996,0.0,0.0,0.0,0.0,0.0,0.0,1536.1242427781049,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,0.0,0.0,51.815999999999995,0.0,0.0,0.0,608.9999999999999,215.06250000000003,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,613.801476,0.0,2681.6419204553945,0.0,0.0,0.0,-398.9998,0.0,0.0,828.863976,2844.5068109075996,0.0,0.0,-608.9999999999999,-215.06250000000003,0.0,0.0,127.07,1,127.07,polymers,2722.921409016078
Fischer-Tropsch,2027,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,898.016196,0.0,4178.14909205124,0.0,0.0,0.0,0.0,0.0,0.0,898.016196,2787.55351972534,0.0,0.0,0.0,0.0,0.0,0.0,1575.925942778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,0.0,0.0,52.836,0.0,0.0,0.0,608.9999999999999,196.60200000000003,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,648.5781959999999,0.0,2602.2231492731344,0.0,0.0,0.0,-456.2420000000001,0.0,0.0,845.180196,2787.55351972534,0.0,0.0,-608.9999999999999,-196.60200000000003,0.0,0.0,145.3,1,145.3,polymers,2642.2801158291036
Fischer-Tropsch,2028,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,793.998876,0.0,4020.1793290200894,0.0,0.0,0.0,0.0,0.0,0.0,793.998876,2733.60107669419,0.0,0.0,0.0,0.0,0.0,0.0,1609.8280427781046,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,0.0,0.0,46.716,0.0,0.0,0.0,608.9999999999999,179.3505,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,567.932376,0.0,2410.351286241985,0.0,0.0,0.0,-513.5156,0.0,0.0,747.282876,2733.60107669419,0.0,0.0,-608.9999999999999,-179.3505,0.0,0.0,163.54,1,163.54,polymers,2447.4546994861953
Fischer-Tropsch,2029,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,728.1212400000001,0.0,3903.828059073129,0.0,0.0,0.0,0.0,0.0,0.0,728.1212400000001,2683.12744274723,0.0,0.0,0.0,0.0,0.0,0.0,1644.6407427781048,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,0.0,0.0,42.84,0.0,0.0,0.0,608.9999999999999,160.797,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,524.48424,0.0,2259.187316295024,0.0,0.0,0.0,-570.7578000000001,0.0,0.0,685.28124,2683.12744274723,0.0,0.0,-608.9999999999999,-160.797,0.0,0.0,181.77,1,181.76999999999998,polymers,2293.963807618521
Fischer-Tropsch,2030,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,676.11258,0.0,3807.7690553993993,0.0,0.0,0.0,0.0,0.0,0.0,676.11258,2639.0770990735,0.0,0.0,0.0,0.0,0.0,0.0,1680.315942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,0.0,0.0,39.78,0.0,0.0,0.0,608.9999999999999,142.29000000000002,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,494.04257999999993,0.0,2127.453112621294,0.0,0.0,0.0,-628.0,0.0,0.0,636.33258,2639.0770990735,0.0,0.0,-608.9999999999999,-142.29000000000002,0.0,0.0,200.0,1,200.0,polymers,2160.2017714768836
Fischer-Tropsch,2031,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,659.6431709999999,0.0,3751.2540598375895,0.0,0.0,0.0,0.0,0.0,0.0,659.6431709999999,2599.03151251169,0.0,0.0,0.0,0.0,0.0,0.0,1737.124942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,0.0,0.0,38.811,0.0,0.0,0.0,608.9999999999999,137.268,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,483.56417099999993,0.0,2014.1291170594845,0.0,0.0,0.0,-690.8000000000001,0.0,0.0,620.8321709999999,2599.03151251169,0.0,0.0,-608.9999999999999,-137.268,0.0,0.0,220.0,1,220.0,polymers,2045.1333384707002
Fischer-Tropsch,2032,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,668.311281,0.0,3685.655628114769,0.0,0.0,0.0,0.0,0.0,0.0,668.311281,2524.76497078887,0.0,0.0,0.0,0.0,0.0,0.0,1798.900442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,0.0,0.0,39.321,0.0,0.0,0.0,608.9999999999999,135.73350000000002,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,493.256781,0.0,1886.7551853366642,0.0,0.0,0.0,-753.6,0.0,0.0,628.990281,2524.76497078887,0.0,0.0,-608.9999999999999,-135.73350000000002,0.0,0.0,240.0,1,240.0,polymers,1915.7986935305878
Fischer-Tropsch,2033,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,689.1147450000001,0.0,3706.4590921147696,0.0,0.0,0.0,0.0,0.0,0.0,689.1147450000001,2524.76497078887,0.0,0.0,0.0,0.0,0.0,0.0,1861.3899427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,0.0,0.0,40.545,0.0,0.0,0.0,608.9999999999999,134.199,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,514.370745,0.0,1845.0691493366649,0.0,0.0,0.0,-816.4,0.0,0.0,648.5697450000001,2524.76497078887,0.0,0.0,-608.9999999999999,-134.199,0.0,0.0,260.0,1,260.0,polymers,1873.4709692301944
Fischer-Tropsch,2034,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,697.782855,0.0,3715.1272021147693,0.0,0.0,0.0,0.0,0.0,0.0,697.782855,2524.76497078887,0.0,0.0,0.0,0.0,0.0,0.0,1923.211942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,0.0,0.0,41.055,0.0,0.0,0.0,608.9999999999999,132.711,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,524.0168550000001,0.0,1791.9152593366643,0.0,0.0,0.0,-879.2,0.0,0.0,656.7278550000001,2524.76497078887,0.0,0.0,-608.9999999999999,-132.711,0.0,0.0,280.0,1,280.0,polymers,1819.4988620858862
Fischer-Tropsch,2035,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,695.1824220000001,0.0,3561.40782895614,0.0,0.0,0.0,0.0,0.0,0.0,695.1824220000001,2373.64603063024,0.0,0.0,0.0,0.0,0.0,0.0,1984.370942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,0.0,0.0,40.902,0.0,0.0,0.0,608.9999999999999,131.223,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,523.0574220000001,0.0,1577.0368861780348,0.0,0.0,0.0,-942.0,0.0,0.0,654.280422,2373.64603063024,0.0,0.0,-608.9999999999999,-131.223,0.0,0.0,300.0,1,300.0,polymers,1601.3127880447937
Fischer-Tropsch,2036,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,688.2479340000001,0.0,3530.7176864120793,0.0,0.0,0.0,0.0,0.0,0.0,688.2479340000001,2349.89037608618,0.0,0.0,0.0,0.0,0.0,0.0,2045.321442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,40.49400000000001,0.0,0.0,0.0,608.9999999999999,129.78150000000002,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,517.972434,0.0,1485.3962436339743,0.0,0.0,0.0,-1004.8000000000001,0.0,0.0,647.7539340000001,2349.89037608618,0.0,0.0,-608.9999999999999,-129.78150000000002,0.0,0.0,320.0,1,320.0,polymers,1508.2614877888532
Fischer-Tropsch,2037,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,678.713013,0.0,3497.4271103991896,0.0,0.0,0.0,0.0,0.0,0.0,678.713013,2326.13472107329,0.0,0.0,0.0,0.0,0.0,0.0,2106.1189427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,39.933,0.0,0.0,0.0,608.9999999999999,128.34,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,510.440013,0.0,1391.308167621085,0.0,0.0,0.0,-1067.6000000000001,0.0,0.0,638.780013,2326.13472107329,0.0,0.0,-608.9999999999999,-128.34,0.0,0.0,340.0,1,340.0,polymers,1412.7250798313278
Fischer-Tropsch,2038,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,663.977226,0.0,3458.9356688551293,0.0,0.0,0.0,0.0,0.0,0.0,663.977226,2302.37906652923,0.0,0.0,0.0,0.0,0.0,0.0,2166.656942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,0.0,0.0,39.065999999999995,0.0,0.0,0.0,608.9999999999999,126.94500000000001,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,497.966226,0.0,1292.2787260770242,0.0,0.0,0.0,-1130.4,0.0,0.0,624.9112259999999,2302.37906652923,0.0,0.0,-608.9999999999999,-126.94500000000001,0.0,0.0,360.0,1,360.0,polymers,1312.1712421073719
Fischer-Tropsch,2039,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,649.2414390000001,0.0,3420.4442273110694,0.0,0.0,0.0,0.0,0.0,0.0,649.2414390000001,2278.62341198517,0.0,0.0,0.0,0.0,0.0,0.0,2227.148442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,0.0,0.0,38.199000000000005,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,485.53893900000014,0.0,1193.2957845329643,0.0,0.0,0.0,-1193.2,0.0,0.0,611.0424390000002,2278.62341198517,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,380.0,1,380.0,polymers,1211.6646201748144
Fischer-Tropsch,2040,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,634.505652,0.0,3381.9527852981796,0.0,0.0,0.0,0.0,0.0,0.0,634.505652,2254.86775697228,0.0,0.0,0.0,0.0,0.0,0.0,2287.686442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,0.0,0.0,37.332,0.0,0.0,0.0,608.9999999999999,124.10850000000002,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,473.065152,0.0,1094.2663425200744,0.0,0.0,0.0,-1256.0,0.0,0.0,597.1736520000001,2254.86775697228,0.0,0.0,-608.9999999999999,-124.10850000000002,0.0,0.0,400.0,1,400.0,polymers,1111.1107819748124
Fischer-Tropsch,2041,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,629.304786,0.0,3341.8214475982595,0.0,0.0,0.0,0.0,0.0,0.0,629.304786,2219.93728527236,0.0,0.0,0.0,0.0,0.0,0.0,2350.226942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,0.0,0.0,37.025999999999996,0.0,0.0,0.0,608.9999999999999,124.155,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,468.12378600000005,0.0,991.5945048201547,0.0,0.0,0.0,-1318.8,0.0,0.0,592.2787860000001,2219.93728527236,0.0,0.0,-608.9999999999999,-124.155,0.0,0.0,420.0,1,420.0,polymers,1006.8584793673639
Fischer-Tropsch,2042,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,624.10392,0.0,3301.690109898339,0.0,0.0,0.0,0.0,0.0,0.0,624.10392,2185.0068135724396,0.0,0.0,0.0,0.0,0.0,0.0,2413.046442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,36.72,0.0,0.0,0.0,608.9999999999999,124.4805,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,462.90342,0.0,888.6436671202341,0.0,0.0,0.0,-1381.6000000000001,0.0,0.0,587.38392,2185.0068135724396,0.0,0.0,-608.9999999999999,-124.4805,0.0,0.0,440.0,1,440.0,polymers,902.3228820115288
Fischer-Tropsch,2043,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,619.769865,0.0,3262.4255831984196,0.0,0.0,0.0,0.0,0.0,0.0,619.769865,2150.07634187252,0.0,0.0,0.0,0.0,0.0,0.0,2475.9169427781053,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,1444.4,0.0,0.0,36.465,0.0,0.0,0.0,608.9999999999999,124.80600000000001,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,458.49886499999997,0.0,786.5086404203144,0.0,0.0,0.0,-1444.4,0.0,0.0,583.304865,2150.07634187252,0.0,0.0,-608.9999999999999,-124.80600000000001,0.0,0.0,460.0,1,460.0,polymers,798.6156537308743
Fischer-Tropsch,2044,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,609.3681330000001,0.0,3217.093379498499,0.0,0.0,0.0,0.0,0.0,0.0,609.3681330000001,2115.1458701725996,0.0,0.0,0.0,0.0,0.0,0.0,2538.476942778105,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,1507.2,0.0,0.0,35.853,0.0,0.0,0.0,608.9999999999999,125.17800000000001,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,448.33713300000005,0.0,678.6164367203942,0.0,0.0,0.0,-1507.2,0.0,0.0,573.5151330000001,2115.1458701725996,0.0,0.0,-608.9999999999999,-125.17800000000001,0.0,0.0,480.0,1,480.0,polymers,689.0626261325638
Fischer-Tropsch,2045,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,605.034078,0.0,3177.8288527985796,0.0,0.0,0.0,0.0,0.0,0.0,605.034078,2080.21539847268,0.0,0.0,0.0,0.0,0.0,0.0,2601.347442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,1570.0,0.0,0.0,35.598,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,443.93257800000003,0.0,576.4814100204749,0.0,0.0,0.0,-1570.0,0.0,0.0,569.4360780000001,2080.21539847268,0.0,0.0,-608.9999999999999,-125.5035,0.0,0.0,500.0,1,500.0,polymers,585.3553978519097
Gasifizierung-FT,2025,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,334.4885,0.0,1461.8214840323485,0.0,0.0,0.0,0.0,0.0,0.0,75.34400000000001,0.0,0.0,0.0,0.0,259.1445,210.0,0.0,1527.6560427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,0.0,0.0,56.508,0.0,0.0,0.0,608.9999999999999,259.1445,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,18.836000000000013,0.0,-65.83455874575634,0.0,0.0,0.0,-341.7576,0.0,0.0,18.836000000000006,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,108.84,1,108.84,polymers,32.753511813809126
Gasifizierung-FT,2026,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,284.1505,0.0,1411.4834840323488,0.0,0.0,0.0,0.0,0.0,0.0,69.08800000000001,0.0,0.0,0.0,0.0,215.06250000000003,210.0,0.0,1536.1242427781049,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,0.0,0.0,51.815999999999995,0.0,0.0,0.0,608.9999999999999,215.06250000000003,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.27199999999999,0.0,-124.6407587457561,0.0,0.0,0.0,-398.9998,0.0,0.0,17.272000000000013,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,127.07,1,127.07,polymers,62.010327734207024
